sample,patient,project,FAP13,matrix4,fib5,SenMayo,Troph_MMPplus,Troph_MMPminus,Telocyte_CAF
TCGA-QG-A5YV-01,TCGA-QG-A5YV,TCGA-COAD,-0.6780219424560929,-0.8531418361969751,-0.7482057038858623,-0.2919392657654471,-0.5814166112229883,-0.657711938772694,-0.182179050143612
TCGA-QG-A5YW-01,TCGA-QG-A5YW,TCGA-COAD,-0.06571093184353569,0.0019170353036463417,-0.07301077345724899,7.340198012034258e-05,-0.057052104094058455,-0.1774567701724691,0.0935641389892117
TCGA-QG-A5YX-01,TCGA-QG-A5YX,TCGA-COAD,-1.4875691993939877,-1.4485207094259722,-1.4805330697363117,-0.5639843018860341,-1.082845920497657,-1.1883104300495577,-0.6072740833418122
TCGA-QG-A5Z1-01,TCGA-QG-A5Z1,TCGA-COAD,0.3428575322669005,-0.030608643658723792,0.24095811996679894,-0.14831825514834374,0.15233889132426498,0.3231957770606533,0.42235925153230996
TCGA-QG-A5Z2-01,TCGA-QG-A5Z2,TCGA-COAD,-1.0965096133216208,-1.5993237675241816,-1.3610211941320454,-0.18851527310863597,-0.7834907240121666,-0.9495529288575122,-0.5701401531061465
TCGA-QL-A97D-01,TCGA-QL-A97D,TCGA-COAD,-0.9015556971841522,-1.5490993281857042,-0.8023090089784641,-0.10529146817329203,-0.7855844912005917,-0.931764284361444,-0.4640195504835213
TCGA-RU-A8FL-01,TCGA-RU-A8FL,TCGA-COAD,-2.2391676017826474,-2.950573231589479,-2.753187302220386,-0.8986805030254307,-1.6768343435541913,-2.069099437694884,-1.2872502860867938
TCGA-SS-A7HO-01,TCGA-SS-A7HO,TCGA-COAD,-0.9798846099981857,-0.9744103411004891,-1.1361691241993683,-0.7887272712310786,-1.2010408567269149,-1.2734441638766854,-0.5946924570187379
TCGA-T9-A92H-01,TCGA-T9-A92H,TCGA-COAD,-1.0083540092503904,-0.6865230481935971,-0.8761746698094562,-0.5541412299079203,-0.5947507446652328,-0.8631719233202183,-0.37922141662661124
TCGA-WS-AB45-01,TCGA-WS-AB45,TCGA-COAD,2.2073475911318257,2.6068664886305744,2.181911299502679,0.8295582195834733,1.3923920668680652,1.6783815939785511,0.3709252483865359
TCGA-AF-2687-01,TCGA-AF-2687,TCGA-READ,1.3394339058474036,1.339908734070816,1.4546426499469955,0.5850022165821356,0.9777326003723406,1.1682280076054763,0.561767948273363
TCGA-AF-2690-01,TCGA-AF-2690,TCGA-READ,1.3460946622453465,0.9674517078698437,1.609096561751255,0.9087050578952535,1.0499337655863825,1.203666746739952,0.752129622011803
TCGA-AF-2693-01,TCGA-AF-2693,TCGA-READ,0.029857822318912937,-0.23044942007671243,0.01615262084680542,0.2640400830955019,-0.11989978003011625,-0.14373719255997283,0.12716474043470227
TCGA-AF-3911-01,TCGA-AF-3911,TCGA-READ,0.36383297991964525,0.06894481447786577,0.3568864419049914,0.22541657596495793,0.17719945405831297,0.15852668136447215,0.2281066757554005
TCGA-AF-4110-01,TCGA-AF-4110,TCGA-READ,0.6882849838071622,0.24235695476944796,0.6037892785347636,0.5658823322505838,0.36642180540864716,0.4210179636287268,0.5820952623940593
TCGA-AF-5654-01,TCGA-AF-5654,TCGA-READ,-0.6020583111331962,-0.5609113077661805,-0.552665731275503,-0.212387793458186,-0.6620350646914492,-0.7858014402836035,-0.22560392519907027
TCGA-AF-6136-01,TCGA-AF-6136,TCGA-READ,-0.5705632127096424,-0.9596366223397155,-0.0999529923578511,-0.29411369498202494,-0.7313866277313651,-0.37566600184813637,-0.2825268909603383
TCGA-AF-6655-01,TCGA-AF-6655,TCGA-READ,0.8868184709110513,1.413157458981783,1.1774891774820346,0.3789870662456653,0.9695655312695626,0.8079261438900752,0.3904659419896095
TCGA-AF-6672-01,TCGA-AF-6672,TCGA-READ,-0.511985339324938,-0.6334144544173673,-0.3584062054749961,-0.1411575085271286,-0.3957822781236042,-0.23423243606476565,0.028434473820644013
TCGA-AF-A56K-01,TCGA-AF-A56K,TCGA-READ,0.7950810057629233,0.4948412705876195,0.9604711981545121,0.5485849043364536,0.5968849456916386,0.6097573610895591,0.5678130891827766
TCGA-AF-A56L-01,TCGA-AF-A56L,TCGA-READ,0.1758491676444668,0.3315148478022064,0.1614219676841506,-0.10370924450653254,0.27355212938028456,0.2365115476089857,0.12192635623153825
TCGA-AF-A56N-01,TCGA-AF-A56N,TCGA-READ,0.4695868836075046,1.0506399479548176,0.5894190760607416,0.1555953509433307,0.48584961742835403,0.4282541060478254,0.5108290220161341
TCGA-AG-3591-01,TCGA-AG-3591,TCGA-READ,-0.3423809797430747,-1.4035719168325556,-0.6783816607747846,-0.0706128850035419,-0.7327704071325494,-0.6773720606342083,-0.43898253938419823
TCGA-AG-3592-01,TCGA-AG-3592,TCGA-READ,0.03851025279795291,-0.26719841445386344,0.20033695866491144,0.1502871761753228,-0.22879124970751696,-0.12696413311085117,0.17377751646562878
TCGA-AG-3725-01,TCGA-AG-3725,TCGA-READ,-1.0550588597555437,-1.6270271684027575,-0.9800313278036104,-0.2545105725993007,-0.9229189961729216,-0.8687110510186298,-0.39739370358108445
TCGA-AG-3731-01,TCGA-AG-3731,TCGA-READ,1.014891347257681,1.2043373392443548,1.191836571471185,0.7823923966375252,0.8605055866089307,0.8674571282267839,0.32205309549282773
TCGA-AG-3732-01,TCGA-AG-3732,TCGA-READ,-0.7231757970062838,-1.3558919323946645,-0.1347880038071112,-0.08820184381471434,-0.5857414464251445,-0.3232583417494827,-0.37259595349461466
TCGA-AG-3742-01,TCGA-AG-3742,TCGA-READ,0.11494961819987154,0.2785541987631739,0.34013622260342335,-0.0504382031740213,0.17216317800500963,0.1273343007067634,0.03104197939891598
TCGA-AG-3902-01,TCGA-AG-3902,TCGA-READ,-0.5824652557530897,-0.9783762993582392,-0.23001086987481387,0.1788061152466678,-0.21606779934095513,-0.2852538216154024,-0.12966583213552957
TCGA-AG-4021-01,TCGA-AG-4021,TCGA-READ,0.6166020392145507,0.7764667491117956,0.3406589870182529,0.1849875227833524,0.6114986696135668,0.6044130188310572,0.19633321345680116
TCGA-AG-4022-01,TCGA-AG-4022,TCGA-READ,0.6983606471574253,0.2568783284778328,0.7331164857867349,0.45279147667439285,0.5749421777737979,0.6464660245459172,0.5038723570009668
TCGA-AH-6544-01,TCGA-AH-6544,TCGA-READ,-1.45340786751801,-0.8269097658190943,-1.1058826977799836,-0.6859613719176189,-0.6119892211213277,-0.7161731493062184,-0.5590924073061565
TCGA-AH-6547-01,TCGA-AH-6547,TCGA-READ,0.6031130575567593,0.4166315661518186,0.846097962418112,0.4473505046023217,0.4981659863255457,0.6594726033444049,0.4406952382316864
TCGA-AH-6549-01,TCGA-AH-6549,TCGA-READ,0.43329464964740055,0.5679487996417397,0.6557880535699512,0.07199647718252644,0.08250877841564884,0.08320221764667009,0.1564725955908123
TCGA-AH-6643-01,TCGA-AH-6643,TCGA-READ,-0.2843959602144161,0.09717491995508304,-0.5035572462829078,-0.017680794938970647,-0.17452159635042092,-0.12476138977117404,-0.21617321553722896
TCGA-AH-6644-01,TCGA-AH-6644,TCGA-READ,0.7063182503882446,1.0805248381510595,1.0645046884096836,0.27053686313495295,0.8411512981638956,0.7788596283690365,0.6233066373364555
TCGA-AH-6897-01,TCGA-AH-6897,TCGA-READ,-0.9167604188151799,-0.22407683198885012,-0.7926427695673226,-0.5420085604119296,-0.8941245652255412,-1.0509903883011686,-0.4501647337961038
TCGA-AH-6903-01,TCGA-AH-6903,TCGA-READ,-0.9729215573672121,-1.03351968532521,-0.6135744754809777,-0.36484457729692804,-0.55675759662761,-0.6458115116836822,-0.2190048442248975
TCGA-BM-6198-01,TCGA-BM-6198,TCGA-READ,0.5294309306982514,0.5416451615804448,0.37910990161872427,0.6203779819880929,0.5960337292289266,0.4435540997748202,0.17608496660540288
TCGA-CI-6619-01,TCGA-CI-6619,TCGA-READ,0.011042822387335227,-0.43205542043509587,0.05228415648978861,0.26029206919165043,-0.25911056375999597,-0.16940107948627572,0.06000774861773167
TCGA-CI-6620-01,TCGA-CI-6620,TCGA-READ,0.006249944615320366,0.16692689786078224,0.3378286461369774,-0.13205816795170286,-0.17361118718645793,0.01813309941186966,-0.023941326804577046
TCGA-CI-6621-01,TCGA-CI-6621,TCGA-READ,0.567101160022436,0.3665048367305027,0.5294734650809811,0.5205911790221367,0.2199010650861958,0.3289436446759632,0.4136590489765293
TCGA-CI-6622-01,TCGA-CI-6622,TCGA-READ,-0.6156694280893199,-0.1806739203518496,-0.5265604678414164,-0.07750936329062999,-0.12349426590058969,-0.45696014274974794,0.1299955369052465
TCGA-CI-6623-01,TCGA-CI-6623,TCGA-READ,-0.018868849839764744,-0.004401261526203085,0.06292396947428695,0.022709930154613842,-0.344431762319159,-0.2667118984624035,-0.24250485886311124
TCGA-CI-6624-01,TCGA-CI-6624,TCGA-READ,0.5159905080315385,0.4560269701907879,0.5537749885290005,0.2930423012115638,0.3411595929935386,0.5257313411308796,0.3889082169843615
TCGA-CL-4957-01,TCGA-CL-4957,TCGA-READ,-0.061572119959658875,0.10761291215188659,0.04082239526318059,-0.31591513854459596,-0.24255874249926954,-0.1939976721367197,-0.04736828359374058
TCGA-CL-5917-01,TCGA-CL-5917,TCGA-READ,-0.002887342328585631,0.3859003902684076,0.17184948778762965,-0.10526495603125598,0.2255607058221878,0.22176537713627784,0.26127522704134765
TCGA-CL-5918-01,TCGA-CL-5918,TCGA-READ,-1.0229023289465855,-1.4201408679505578,-0.9443615163824607,-0.23539571218408978,-0.7321182686521085,-0.9477103931143397,-0.3785276543508945
TCGA-DC-4745-01,TCGA-DC-4745,TCGA-READ,0.02004987449557977,-0.7419022290093358,0.01369512014351929,-0.03621902915915704,-0.38596690678325957,-0.39302256113418915,-0.162057117071366
TCGA-DC-4749-01,TCGA-DC-4749,TCGA-READ,-0.3177253595958901,-0.08960154701296418,-0.04099319288149063,-0.20149663310021115,-0.23470956179857488,-0.41535439178107075,0.01527627960675146
TCGA-DC-5337-01,TCGA-DC-5337,TCGA-READ,-0.2045357761062982,-0.4648369836664357,0.1365189781433522,0.026746816393800422,-0.3979065619472545,-0.6780299204737149,-0.0948420769583174
TCGA-DC-5869-01,TCGA-DC-5869,TCGA-READ,0.35390171906249773,-0.1780758754726522,0.5115165937206889,0.03526360763239927,0.09847100993443243,0.13769903232144648,0.0723284234625168
TCGA-DC-6154-01,TCGA-DC-6154,TCGA-READ,-0.2987572175840659,0.217617316372828,-0.22807647127563496,-0.19001912073301108,-0.27259200719869603,-0.21610688408579778,-0.376248933094613
TCGA-DC-6155-01,TCGA-DC-6155,TCGA-READ,0.06639835122362109,-0.7029643726435401,-0.4862008764245503,-0.4001976205129333,-0.22763441114304575,-0.8801958297276234,0.1876547803787276
TCGA-DC-6156-01,TCGA-DC-6156,TCGA-READ,1.0309187913874356,1.3990871729708712,1.2944005521164303,0.4209213377158525,0.8920814454855128,1.2543109923049676,0.41300194138353785
TCGA-DC-6157-01,TCGA-DC-6157,TCGA-READ,-0.2722246768634006,-0.030247638099452134,-0.0315425852920269,-0.23695501300564292,-0.13339710449041575,-0.013393123194340429,0.058851364305771106
TCGA-DC-6158-01,TCGA-DC-6158,TCGA-READ,1.0296594188808286,1.170776890695275,1.5202132557119539,0.43282622239476803,1.1543218145894858,1.2030059962211932,0.46279300408711715
TCGA-DC-6160-01,TCGA-DC-6160,TCGA-READ,-0.438507996029703,-0.8002063052734214,-0.352020139333193,-0.1347709803205736,-0.834303232172557,-0.7678009126714855,-0.3407183489801181
TCGA-DC-6681-01,TCGA-DC-6681,TCGA-READ,0.3857091294633964,0.07575567519699697,0.8867362863800556,0.062315631772716464,0.2898105118229184,0.542808070009299,0.5155324519094793
TCGA-DC-6682-01,TCGA-DC-6682,TCGA-READ,-0.733351149569939,-0.28608474473407774,-0.8772142335989568,-0.3979683781824874,-0.6337546486756033,-0.4860170680622113,-0.4210152660481967
TCGA-DC-6683-01,TCGA-DC-6683,TCGA-READ,-0.05096480435814514,0.12156822068797274,0.18122782457266162,-0.11230050222268625,0.1839194081501597,0.26477340788941955,0.045906432564037626
TCGA-DT-5265-01,TCGA-DT-5265,TCGA-READ,0.7455712139569701,1.2332212793124768,0.3753744437393873,0.2871674325716656,0.8393964857625087,0.7602485012866862,0.46761695906443923
TCGA-DY-A0XA-01,TCGA-DY-A0XA,TCGA-READ,-0.3213947089288482,0.19100284162479675,-0.3555838658348269,-0.49852269767052115,-0.24788012663302042,-0.15723794092751833,-0.3984692471953548
TCGA-DY-A1DC-01,TCGA-DY-A1DC,TCGA-READ,0.3221986443987011,0.11205398739658949,0.03351993762073639,-0.053533151559489234,0.21054807739217338,0.06467465220958368,0.3123380926882056
TCGA-DY-A1DD-01,TCGA-DY-A1DD,TCGA-READ,-0.524480714566297,-0.8542431905007173,-1.2612287261842758,-0.519820735423256,-0.4569662153380078,-0.32146165747104055,0.06455571019929168
TCGA-DY-A1DE-01,TCGA-DY-A1DE,TCGA-READ,0.0795906143272913,-0.3573419157694815,-0.7559858278904674,-0.22504296877135868,-0.015482701755219264,-0.1525609652710652,-0.18458342085166232
TCGA-DY-A1DF-01,TCGA-DY-A1DF,TCGA-READ,-0.6183024830896457,-0.5510553643518971,-1.099956220320308,-0.6004425453586889,-0.2577126650486261,-0.45722324014264965,-0.2759143027572436
TCGA-DY-A1DG-01,TCGA-DY-A1DG,TCGA-READ,-1.36360223238072,-1.8817642905108873,-1.5789580975965944,-0.5558242201743246,-1.2444156917095275,-1.2945841222492853,-0.7373200223280043
TCGA-DY-A1H8-01,TCGA-DY-A1H8,TCGA-READ,-1.7112449188384575,-1.9097842583659659,-1.9340663067802168,-0.7402251927718537,-1.3306573697299027,-1.6955066859275572,-0.6109479640089276
TCGA-EF-5830-01,TCGA-EF-5830,TCGA-READ,-0.7999377532917955,-1.0055609456574375,-0.6304666402823271,-0.36435160541938255,-0.6586223561673995,-0.6596605487983577,-0.030299902817545323
TCGA-EF-5831-01,TCGA-EF-5831,TCGA-READ,0.22451581065458898,0.40104499146472466,0.4147774047502761,-0.166189879819722,0.22137813229874959,0.2948768941457346,-0.016396857097437007
TCGA-EI-6506-01,TCGA-EI-6506,TCGA-READ,-0.11486291479185384,-0.33726710727403203,-0.0754436611403352,0.279597342855628,-0.3260154302943337,-0.44023725745626213,-0.0693728660001667
TCGA-EI-6507-01,TCGA-EI-6507,TCGA-READ,0.9000703023818115,1.324386540020012,0.19070386325649397,0.639918545200401,0.5159908285308796,0.569793402241882,0.02044337805484377
TCGA-EI-6508-01,TCGA-EI-6508,TCGA-READ,-0.4001203717302045,-0.025266373516906054,0.0807987181555971,-0.21861430600181112,-0.4174463732497454,-0.20394612624174116,-0.11893960207049598
TCGA-EI-6509-01,TCGA-EI-6509,TCGA-READ,0.16888591552885893,0.7476248176430067,-0.1274015279375516,-0.3429397935766502,0.00034037821829602954,0.2033195570529648,-0.02959539095237557
TCGA-EI-6510-01,TCGA-EI-6510,TCGA-READ,-1.6071267162108316,-1.782928426009506,-1.5856735756821192,-0.35835270005948144,-1.2439123266315073,-1.073251391290643,-0.6761775176047016
TCGA-EI-6511-01,TCGA-EI-6511,TCGA-READ,0.5003695815920328,0.7999500838466699,0.4653234090363186,0.4910574898351742,0.2308624632480403,0.3770960960178392,0.04270443824228139
TCGA-EI-6512-01,TCGA-EI-6512,TCGA-READ,-0.4017231985806724,0.03962369628309953,-0.049123498104398054,0.010018525495628814,-0.3111784508917989,-0.2872655435984488,-0.1316933143826755
TCGA-EI-6513-01,TCGA-EI-6513,TCGA-READ,0.03766457766454901,0.2705861394279472,-0.33572664988773376,-0.22265736878652476,-0.08459359985472309,-0.04235079467818428,-0.230498349565578
TCGA-EI-6514-01,TCGA-EI-6514,TCGA-READ,0.30651642648836597,-0.42632747179886427,0.30581080903722596,-0.12469154122141343,-0.10433666999822243,0.23396977271172362,0.38480655308706907
TCGA-EI-6881-01,TCGA-EI-6881,TCGA-READ,-0.6626621334328942,-0.8184118728976947,-0.5927345433316873,0.15029550937074795,-0.5358431181662165,-0.7849606073076705,-0.3524517069312203
TCGA-EI-6882-01,TCGA-EI-6882,TCGA-READ,-0.4379869920541014,-0.41158380894081437,-0.008638031450288297,-0.0028756558791564715,-0.5183174993554333,-0.47024539850551567,-0.5310525784195936
TCGA-EI-6883-01,TCGA-EI-6883,TCGA-READ,-0.28567687707251427,-0.18420325060616152,-0.6344330454328369,-0.19014752996589954,-0.29978331150523996,-0.33194782100504083,-0.1768535403627253
TCGA-EI-6884-01,TCGA-EI-6884,TCGA-READ,0.35949227287367785,0.2795008134107633,0.7865046294287817,0.1794429603260372,0.23603848311265124,0.3504123383436215,0.4863305260976457
TCGA-EI-6885-01,TCGA-EI-6885,TCGA-READ,0.9291393210205526,0.8103136596330082,0.617338434969319,0.7368951569613157,0.6200444521921354,0.6371350372877377,0.5156553753845785
TCGA-EI-6917-01,TCGA-EI-6917,TCGA-READ,0.7175127870749229,0.935354815219637,0.6578794429074355,0.2571434359447389,0.4893621882551131,0.6686742621462788,0.03530176403189912
TCGA-EI-7002-01,TCGA-EI-7002,TCGA-READ,0.2923258361654777,0.6509921404933284,0.5315129533663587,0.03208865152463212,0.2424210167613837,0.46745991717589086,0.36335176805255937
TCGA-EI-7004-01,TCGA-EI-7004,TCGA-READ,1.8204865977774105,1.7316104363623603,2.193898081459773,0.7393227057822417,1.4365991080711051,1.7276521355308305,1.0647570112058968
TCGA-F5-6464-01,TCGA-F5-6464,TCGA-READ,1.3898026008610957,1.411480154076076,1.0477961374051388,0.6408136744005811,1.2501606941259882,1.3108906301889978,0.8137917853408668
TCGA-F5-6465-01,TCGA-F5-6465,TCGA-READ,1.1575965455860777,1.0816105636629987,1.344866285415812,0.4080961360164757,0.8114133911762578,1.0370520348796135,0.5550854683260118
TCGA-F5-6571-01,TCGA-F5-6571,TCGA-READ,0.6933432716977967,0.46822513472761534,1.0002808372045293,0.06556711880419705,0.4973527164847646,0.8143800241661214,0.39619715401411026
TCGA-F5-6702-01,TCGA-F5-6702,TCGA-READ,1.723395285680905,2.3461530550562615,1.7494570910291949,0.3846648741968886,1.7142849249567422,1.6847783962520362,0.9758487681284466
TCGA-F5-6810-01,TCGA-F5-6810,TCGA-READ,0.8460994574092644,0.9680447601302815,0.9067156951930426,0.13497992978137685,0.5398315873632158,0.6437286534375437,0.651704674855217
TCGA-F5-6811-01,TCGA-F5-6811,TCGA-READ,1.0454412677911735,1.549330362762739,1.5388866656766669,0.264222725627208,1.0169531899142201,1.1663848998729256,0.6515782938278479
TCGA-F5-6812-01,TCGA-F5-6812,TCGA-READ,0.8275015940503636,0.48287872125861786,0.7188192791866039,0.31723233815954155,0.6262492532398374,0.9033134689743505,0.3715665424439206
TCGA-F5-6813-01,TCGA-F5-6813,TCGA-READ,0.2894833945866211,0.20792165696195927,0.1120525099440306,-0.08683706215438282,0.16544896967128006,0.3642365213620308,-0.04055877112043067
TCGA-F5-6814-01,TCGA-F5-6814,TCGA-READ,-0.21444527497578322,0.0173522626624536,-0.6683508951268284,-0.06519577668864386,-0.20169990534574384,-0.15559315509521038,-0.38896882689591006
TCGA-F5-6861-01,TCGA-F5-6861,TCGA-READ,-0.2334204611274885,0.04431320718979429,-0.3242907271931921,-0.19901016204648128,-0.09448026629128527,-0.14221257940737655,-0.0631487586999471
TCGA-F5-6863-01,TCGA-F5-6863,TCGA-READ,-0.1223868017338813,-0.3905561076943004,-0.5438703819167218,-0.5189414965498842,-0.21700595713894794,-0.05524281123950431,0.15193023200808065
TCGA-F5-6864-01,TCGA-F5-6864,TCGA-READ,0.8348476411905962,1.0085251430610676,0.9716901138149273,0.0859554919648137,0.5677439171292425,0.9693712762964172,0.2853630552997655
TCGA-G5-6233-01,TCGA-G5-6233,TCGA-READ,-0.12097729030142917,-0.11678788313018587,-0.41739053110503477,0.03667267956616919,0.03415032575846517,-0.2237790969118927,-0.08600560726424544
TCGA-G5-6235-01,TCGA-G5-6235,TCGA-READ,-1.6252480793451463,-1.7143297546905978,-1.4005485715498562,-0.6057818193094059,-0.8499351411135191,-1.0017790480886757,-0.6267305769348045
TCGA-G5-6572-01,TCGA-G5-6572,TCGA-READ,0.16710511158181773,0.8660848577522328,1.1522279361964325,-0.10093547880050888,0.3158418658026941,0.7996777143193182,0.3454924668615186
TCGA-G5-6641-01,TCGA-G5-6641,TCGA-READ,-2.0251464398307735,-2.092863536096396,-1.8260746097749248,-0.6462034873978221,-1.1410600173509946,-0.994081167801932,-0.6980306913522225
